ID,文件名,路径,一级分类,二级分类,风格,道具,颜色,性别,推荐名称,状态,COS_URL,置信度,添加时间
asset_1770402771361_ji78u3ium,"6.png","C:\Users\Administrator\Desktop\素材1\6.png",modern,standing,festive,none,black,male,"现代装-站立-喜庆风-无道具",classified,"",0.95,"2026-02-06T18:32:51.361Z"
asset_1770402785224_i0fnrfgmh,"图片元素替换与裁剪 (10).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (10).png",tangzhuang,standing,festive,lantern,red,female,"唐装-站立-喜庆风-灯笼",classified,"",0.95,"2026-02-06T18:33:05.224Z"
asset_1770402796449_rd84hlhfc,"图片元素替换与裁剪 (11).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (11).png",tangzhuang,standing,festive,none,red,female,"唐装-站立-喜庆风-无道具",classified,"",0.95,"2026-02-06T18:33:16.449Z"
asset_1770402810952_uunkzv8p7,"图片元素替换与裁剪 (12).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (12).png",qipao,standing,festive,none,red,female,"旗袍-站立-喜庆风-无道具",classified,"",0.95,"2026-02-06T18:33:30.952Z"
asset_1770402825596_3waj9rwqp,"图片元素替换与裁剪 (13).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (13).png",caishen,standing,festive,none,red,female,"财神装-站立-喜庆风-无道具",classified,"",0.95,"2026-02-06T18:33:45.596Z"
asset_1770402838465_kdfp5ai1e,"图片元素替换与裁剪 (14).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (14).png",modern,standing,festive,none,red,female,"现代装-站立-喜庆风-无道具",classified,"",0.95,"2026-02-06T18:33:58.465Z"
asset_1770402850135_iiewx93v7,"图片元素替换与裁剪 (15).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (15).png",tangzhuang,standing,festive,none,red,female,"唐装-站立-喜庆风-无道具",classified,"",0.95,"2026-02-06T18:34:10.135Z"
asset_1770402862435_6vtthhb20,"图片元素替换与裁剪 (16).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (16).png",qipao,sitting,festive,lantern,red,female,"旗袍-坐姿-喜庆风-灯笼",classified,"",0.95,"2026-02-06T18:34:22.435Z"
asset_1770402874041_smal3rety,"图片元素替换与裁剪 (17).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (17).png",qipao,standing,festive,none,red,female,"旗袍-站立-喜庆风-无道具",classified,"",0.98,"2026-02-06T18:34:34.041Z"
asset_1770402886453_av7vzxzv8,"图片元素替换与裁剪 (18).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (18).png",modern,standing,festive,lucky_charm,mixed,female,"现代装-站立-喜庆风-福字装饰",classified,"",0.95,"2026-02-06T18:34:46.453Z"
asset_1770402898605_u3f6bx6ad,"图片元素替换与裁剪 (19).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (19).png",tangzhuang,standing,festive,none,red,female,"唐装-站立-喜庆风-无道具",classified,"",0.95,"2026-02-06T18:34:58.605Z"
asset_1770402911144_ax42lburc,"图片元素替换与裁剪 (2).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (2).png",tangzhuang,standing,festive,none,red,male,"唐装-站立-喜庆风-无道具",classified,"",0.95,"2026-02-06T18:35:11.144Z"
asset_1770402925058_xz6w21ck4,"图片元素替换与裁剪 (20).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (20).png",qipao,holding_item,festive,lantern,red,female,"旗袍-手持道具-喜庆风-灯笼",classified,"",0.98,"2026-02-06T18:35:25.058Z"
asset_1770402937604_cdz42mpke,"图片元素替换与裁剪 (21).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (21).png",hanfu,standing,festive,none,red,child,"汉服-站立-喜庆风-无道具",classified,"",0.95,"2026-02-06T18:35:37.604Z"
asset_1770402949622_pl4nv2zjg,"图片元素替换与裁剪 (22).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (22).png",tangzhuang,standing,festive,none,red,child,"唐装-站立-喜庆风-无道具",classified,"",0.95,"2026-02-06T18:35:49.622Z"
asset_1770402961739_oi1md2rvm,"图片元素替换与裁剪 (23).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (23).png",tangzhuang,standing,festive,none,red,child,"唐装-站立-喜庆风-无道具",classified,"",0.98,"2026-02-06T18:36:01.739Z"
asset_1770402973496_7rwxzt2dz,"图片元素替换与裁剪 (24).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (24).png",caishen,standing,festive,none,red,child,"财神装-站立-喜庆风-无道具",classified,"",0.98,"2026-02-06T18:36:13.496Z"
asset_1770402985804_3j8ch8c1r,"图片元素替换与裁剪 (25).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (25).png",hanfu,standing,festive,none,red,child,"汉服-站立-喜庆风-无道具",classified,"",0.95,"2026-02-06T18:36:25.804Z"
asset_1770402999161_vmrn4pea0,"图片元素替换与裁剪 (26).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (26).png",caishen,greeting,festive,none,red,child,"财神装-拜年姿势-喜庆风-无道具",classified,"",0.98,"2026-02-06T18:36:39.161Z"
asset_1770403010444_plfwykqkc,"图片元素替换与裁剪 (27).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (27).png",child_costume,standing,festive,none,red,child,"儿童装-站立-喜庆风-无道具",classified,"",0.98,"2026-02-06T18:36:50.444Z"
asset_1770403024062_dq75mlhzf,"图片元素替换与裁剪 (28).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (28).png",tangzhuang,standing,festive,none,red,child,"唐装-站立-喜庆风-无道具",classified,"",0.95,"2026-02-06T18:37:04.062Z"
asset_1770403036594_awdvhbr7g,"图片元素替换与裁剪 (29).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (29).png",tangzhuang,standing,festive,none,red,child,"唐装-站立-喜庆风-无道具",classified,"",0.97,"2026-02-06T18:37:16.594Z"
asset_1770403048355_tcdr52u5r,"图片元素替换与裁剪 (3).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (3).png",tangzhuang,sitting,festive,couplet,red,male,"唐装-坐姿-喜庆风-春联",classified,"",0.95,"2026-02-06T18:37:28.355Z"
asset_1770403065093_3gtxknw6d,"图片元素替换与裁剪 (30).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (30).png",tangzhuang,standing,festive,none,red,child,"唐装-站立-喜庆风-无道具",classified,"",0.95,"2026-02-06T18:37:45.093Z"
asset_1770403076450_ld4vqq0ns,"图片元素替换与裁剪 (31).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (31).png",hanfu,standing,festive,none,red,child,"汉服-站立-喜庆风-无道具",classified,"",0.95,"2026-02-06T18:37:56.450Z"
asset_1770403088392_c0yafh37a,"图片元素替换与裁剪 (32).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (32).png",tangzhuang,standing,festive,none,red,child,"唐装-站立-喜庆风-无道具",classified,"",0.95,"2026-02-06T18:38:08.392Z"
asset_1770403102252_nb4fg8fd8,"图片元素替换与裁剪 (33).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (33).png",hanfu,standing,festive,none,red,child,"汉服-站立-喜庆风-无道具",classified,"",0.98,"2026-02-06T18:38:22.252Z"
asset_1770403113549_upp5gpg3k,"图片元素替换与裁剪 (34).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (34).png",tangzhuang,standing,festive,none,red,child,"唐装-站立-喜庆风-无道具",classified,"",0.95,"2026-02-06T18:38:33.549Z"
asset_1770403125653_tgwy3td0l,"图片元素替换与裁剪 (35).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (35).png",hanfu,standing,festive,none,red,child,"汉服-站立-喜庆风-无道具",classified,"",0.95,"2026-02-06T18:38:45.653Z"
asset_1770403139042_zqe9cqjjy,"图片元素替换与裁剪 (36).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (36).png",child_costume,standing,festive,none,red,child,"儿童装-站立-喜庆风-无道具",classified,"",0.95,"2026-02-06T18:38:59.042Z"
asset_1770403155535_7mimhmwbf,"图片元素替换与裁剪 (37).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (37).png",child_costume,standing,festive,none,red,child,"儿童装-站立-喜庆风-无道具",classified,"",0.95,"2026-02-06T18:39:15.535Z"
asset_1770403168031_ulvauihdl,"图片元素替换与裁剪 (39).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (39).png",tangzhuang,standing,festive,none,red,male,"唐装-站立-喜庆风-无道具",classified,"",0.95,"2026-02-06T18:39:28.032Z"
asset_1770403181946_v6ag4f0c3,"图片元素替换与裁剪 (4).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (4).png",tangzhuang,sitting,festive,lantern,red,female,"唐装-坐姿-喜庆风-灯笼",classified,"",0.95,"2026-02-06T18:39:41.946Z"
asset_1770403192900_9gx9zt08p,"图片元素替换与裁剪 (40).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (40).png",tangzhuang,standing,festive,none,red,female,"唐装-站立-喜庆风-无道具",classified,"",0.95,"2026-02-06T18:39:52.900Z"
asset_1770403207298_f5612tpw8,"图片元素替换与裁剪 (41).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (41).png",hanfu,standing,festive,none,red,female,"汉服-站立-喜庆风-无道具",classified,"",0.98,"2026-02-06T18:40:07.298Z"
asset_1770403222446_4lz47tu4w,"图片元素替换与裁剪 (42).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (42).png",tangzhuang,standing,festive,none,red,male,"唐装-站立-喜庆风-无道具",classified,"",0.95,"2026-02-06T18:40:22.446Z"
asset_1770403232022_ehjfdtnkr,"图片元素替换与裁剪 (43).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (43).png",hanfu,standing,festive,none,red,female,"汉服-站立-喜庆风-无道具",classified,"",0.98,"2026-02-06T18:40:32.022Z"
asset_1770403244947_bc0rfmxa0,"图片元素替换与裁剪 (44).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (44).png",caishen,standing,festive,lantern,red,male,"财神装-站立-喜庆风-灯笼",classified,"",0.98,"2026-02-06T18:40:44.947Z"
asset_1770403255942_typay458y,"图片元素替换与裁剪 (45).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (45).png",hanfu,standing,festive,lantern,red,female,"汉服-站立-喜庆风-灯笼",classified,"",0.95,"2026-02-06T18:40:55.942Z"
asset_1770403272937_99ujqz9ir,"图片元素替换与裁剪 (46).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (46).png",caishen,standing,festive,lantern,red,male,"财神装-站立-喜庆风-灯笼",classified,"",0.95,"2026-02-06T18:41:12.937Z"
asset_1770403287443_1i0zp3nvg,"图片元素替换与裁剪 (47).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (47).png",hanfu,standing,traditional,lantern,red,female,"汉服-站立-传统风-灯笼",classified,"",0.97,"2026-02-06T18:41:27.443Z"
asset_1770403303453_t8lcb3tpl,"图片元素替换与裁剪 (48).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (48).png",caishen,standing,festive,none,red,male,"财神装-站立-喜庆风-无道具",classified,"",0.97,"2026-02-06T18:41:43.453Z"
asset_1770403317704_7o61o87s7,"图片元素替换与裁剪 (49).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (49).png",tangzhuang,standing,festive,none,red,female,"唐装-站立-喜庆风-无道具",classified,"",0.95,"2026-02-06T18:41:57.704Z"
asset_1770403329828_t52sb42rp,"图片元素替换与裁剪 (5).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (5).png",hanfu,standing,festive,none,red,female,"汉服-站立-喜庆风-无道具",classified,"",0.95,"2026-02-06T18:42:09.828Z"
asset_1770403342777_w1fz1ih3t,"图片元素替换与裁剪 (50).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (50).png",caishen,standing,festive,lantern,red,male,"财神装-站立-喜庆风-灯笼",classified,"",0.95,"2026-02-06T18:42:22.777Z"
asset_1770403357216_s5mx1g370,"图片元素替换与裁剪 (51).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (51).png",hanfu,standing,festive,lantern,red,female,"汉服-站立-喜庆风-灯笼",classified,"",0.97,"2026-02-06T18:42:37.216Z"
asset_1770403367064_wh0j54d1f,"图片元素替换与裁剪 (52).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (52).png",child_costume,greeting,festive,none,red,child,"儿童服装-拜年姿势-喜庆风-无道具",classified,"",0.98,"2026-02-06T18:42:47.064Z"
asset_1770403378881_2trxtc5e8,"图片元素替换与裁剪 (53).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (53).png",tangzhuang,standing,festive,none,red,child,"唐装-站立-喜庆风-无道具",classified,"",0.95,"2026-02-06T18:42:58.881Z"
asset_1770403389470_4v2igtmwu,"图片元素替换与裁剪 (54).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (54).png",child_costume,standing,festive,none,red,child,"儿童装-站立-喜庆风-无道具",classified,"",0.95,"2026-02-06T18:43:09.470Z"
asset_1770403401824_lra5ha74y,"图片元素替换与裁剪 (55).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (55).png",child_costume,standing,festive,none,red,child,"儿童装-站立-喜庆风-无道具",classified,"",0.98,"2026-02-06T18:43:21.824Z"
asset_1770403413591_ggna8yp0v,"图片元素替换与裁剪 (56).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (56).png",child_costume,greeting,festive,none,red,child,"儿童装-拜年姿势-喜庆风-无道具",classified,"",0.95,"2026-02-06T18:43:33.591Z"
asset_1770403426280_7lyr16p8v,"图片元素替换与裁剪 (57).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (57).png",child_costume,standing,festive,none,red,child,"儿童装-站立-喜庆风-无道具",classified,"",0.97,"2026-02-06T18:43:46.280Z"
asset_1770403439666_qwe54h80j,"图片元素替换与裁剪 (58).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (58).png",tangzhuang,greeting,festive,none,red,child,"唐装-拜年姿势-喜庆风-无道具",classified,"",0.95,"2026-02-06T18:43:59.666Z"
asset_1770403452302_5d4u8wcbd,"图片元素替换与裁剪 (59).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (59).png",caishen,standing,festive,none,red,child,"财神装-站立-喜庆风-无道具",classified,"",0.95,"2026-02-06T18:44:12.302Z"
asset_1770403463239_0ezomuj5v,"图片元素替换与裁剪 (60).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (60).png",child_costume,lucky_gesture,festive,none,red,child,"儿童装-招财手势-喜庆风-无道具",classified,"",0.95,"2026-02-06T18:44:23.239Z"
asset_1770403475166_e121b74jw,"图片元素替换与裁剪 (61).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (61).png",child_costume,greeting,festive,none,red,child,"儿童装-拜年姿势-喜庆风-无道具",classified,"",0.98,"2026-02-06T18:44:35.166Z"
asset_1770403486380_4ld2kf32a,"图片元素替换与裁剪 (62).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (62).png",hanfu,sitting,festive,lantern,red,male,"汉服-坐姿-喜庆风-灯笼",classified,"",0.95,"2026-02-06T18:44:46.380Z"
asset_1770403498211_7rb0rdo35,"图片元素替换与裁剪 (7).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (7).png",hanfu,sitting,festive,lantern,red,female,"汉服-坐姿-喜庆风-灯笼",classified,"",0.95,"2026-02-06T18:44:58.211Z"
asset_1770403510833_uiqqn9f5n,"图片元素替换与裁剪 (8).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (8).png",tangzhuang,sitting,festive,couplet,red,female,"唐装-坐姿-喜庆风-春联",classified,"",0.95,"2026-02-06T18:45:10.833Z"
asset_1770403523099_h8y68l7up,"图片元素替换与裁剪 (9).png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪 (9).png",hanfu,holding_item,festive,couplet,red,female,"汉服-手持道具-喜庆风-春联",classified,"",0.95,"2026-02-06T18:45:23.099Z"
asset_1770403535321_suacdp86k,"图片元素替换与裁剪.png","C:\Users\Administrator\Desktop\素材1\图片元素替换与裁剪.png",hanfu,standing,festive,lantern,red,male,"汉服-站立-喜庆风-灯笼",classified,"",0.95,"2026-02-06T18:45:35.321Z"
asset_1770405136526_66oqctnkt,"12345.png","C:\Users\Administrator\Desktop\素材\换脸女\12345.png",hanfu,standing,traditional,none,red,female,"汉服-站立-传统风-无道具",classified,"",0.97,"2026-02-06T19:12:16.526Z"
asset_1770405154421_4oij6us3z,"AirPods Max 无蓝牙连接电脑 (1).png","C:\Users\Administrator\Desktop\素材\换脸女\AirPods Max 无蓝牙连接电脑 (1).png",modern,holding_item,festive,lantern,red,female,"现代装-手持灯笼-喜庆风-红色",classified,"",0.95,"2026-02-06T19:12:34.421Z"
